stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
cb2b654d-ba72-46c5-bf9b-ba20f3b04704,"336","Esplanade & Valley Ct",,39.7815850246898,-121.886530481966,0,0
a330a6b9-b796-4fc1-9d72-7f8adc4387af,"337","Esplanade & Hwy 99",,39.7928959007797,-121.898691618365,0,0
10cb6499-6e85-4921-82a0-fc5992c78f76,"566","Clark Rd & Wagstaff Rd","United Methodist Church",39.7781960533974,-121.590238904371,0,0
3c1bf014-6c48-4ca5-957c-8abca581fd30,"567","Clark Rd & Frankie Lane",,39.7903799885738,-121.585597341394,0,0
7cde4238-2102-41bc-805f-1eb369e2c0d6,"408","Skyway & Clark","Fastrip Gas Station",39.7978325067659,-121.585152094671,0,0
87e11abf-43fa-47c9-bfeb-af01ceda1c3d,"23","Old Skyway at Community Church","Community Church",39.8064209405435,-121.579072867577,0,0
248a8282-aab0-4fea-95c9-4e3ce20bf9e5,"414","Old Skyway & Skyway","Magalia Depot",39.8126624412932,-121.578468029408,0,0
40c1f447-37c1-4195-bc75-587a5f7b2ddc,"614","Lakeridge (Holiday Mkt)","Magalia (across Holiday)",39.8144836613228,-121.590960418639,0,0
81f109aa-5148-4fd4-9aef-acc22e9aa247,"612","Lakeridge Cir & Skyway","Magalia  (PO)",39.8184533309015,-121.591374819957,0,0
6a0c9f47-a5ff-4f66-a8fa-fa9459f12ec6,"417","Skyway at Paradise Pines RV Park","Campground/ RV Park",39.8282192545068,-121.596421396519,0,0
518dd6ce-10d4-4064-98e8-9ffbbd2ccc01,"416","Skyway & Fir Haven","Across from Red Lion Pizza",39.8324866493038,-121.596466994075,0,0
a7aa9afe-fae3-4285-8ba4-ba558c905d35,"25","Skyway & Perry Rd","More for Less Gas",39.8342730006142,-121.59713486416,0,0
c80f8e01-5cb3-4e7e-b2e8-02e38c78c3e3,"415","Skyway & Hollywood Rd","Holly Pines Mini & RV Storage",39.8378980063139,-121.59765253053,0,0
7c1a0614-33d1-44d6-ba95-3dbc320b0e5a,"27","Skyway & Woodward Dr","Fastrip Gas Station",39.8392471575288,-121.597526466699,0,0
27c9d955-e916-4f06-98a9-e8eea6182750,"30","Skyway & Colter",,39.8491485326975,-121.603774672972,0,0
821e9d05-bcfa-42b3-8422-2aef97eb9581,"624","E 20th St & Concord",,39.727169,-121.792121,0,0
a1c3f7d9-4b2b-4ef5-a37a-82365cf4ad0c,"221","Forest Ave & Hartford Dr",,39.7331483503073,-121.801279145555,0,0
572c9ff3-6646-4324-b441-9bf7fcad3052,"352","Marsh Jr High","El Monte Ave & Humboldt Rd",39.7392879271083,-121.799533027383,0,0
26edf8be-d4ac-491e-b80b-76fe65c77e6e,"204","Bruce Rd & Sierra Sunrise Ter",,39.7437216188742,-121.792383598827,0,0
ae35dcdb-1cec-4e40-888b-a0972c5f4a97,"205","Bruce Rd & Lakeside Village Commons",,39.7489277868824,-121.793956714508,0,0
2fa73c21-d0a0-4f7b-9457-bac19d75b028,"206","Bruce Rd & Cal Park Dr",,39.7509059161488,-121.794334906002,0,0
e0934f04-7997-4299-b39d-57288c3ac796,"464","Manzanita Ave & Centennial Ave","Bidwell Park Crossing",39.7579440330234,-121.795466798274,0,0
9cf49af3-222c-494f-ba8c-21d1c7118531,"207","Manzanita Ave & Hooker Oak Park","N. Hooker Oak Park",39.7595828628292,-121.798929530318,0,0
2feff966-0063-4086-a0a3-aa695363845c,"446","East Ave & Tuolumne","(across from Elk's Lodge)",39.7616039074423,-121.807243037656,0,0
cc6158b9-c688-4e1d-9a6b-460ee9f56024,"592","East Ave & Cactus Ave",,39.7611988938569,-121.810865361146,0,0
045b1a21-6dd9-4cbc-beab-affec7e5f9b7,"582","Floral Ave & East Ave",,39.7617970265029,-121.829230447366,0,0
ae4c946c-8393-4be2-ac12-cbc6db0ea223,"539","Floral Ave at Silver Oak Dr Access",,39.7651363769255,-121.829261292771,0,0
fdbf0170-7465-4cc6-a709-4644bd9565bb,"538","Floral Ave & Whitewood",,39.7681391100966,-121.829400767648,0,0
e17ab6c9-8490-484f-afae-a64e3d1f68e9,"585","Eaton Rd & Floral Ave","Cobblecreek Apts",39.7693689030033,-121.829729338272,0,0
a6994637-8682-4745-87f5-7e80a44c1b82,"584","Eaton Rd & San Miguel Ct",,39.7699737411722,-121.833374460541,0,0
a345243b-baca-41e7-83dc-cfc0ddec23c2,"583","Eaton Rd & Lassen Ave","Foothill Manor",39.7728691859763,-121.835489382475,0,0
697a1e2a-d692-446f-8201-3727efe3a6c9,"588","Ceres & Lassen","E Lassen & Eaton - end of 7 interline to 2",39.7736215456499,-121.836520691903,0,0
cce7da35-04de-471b-b4ed-6aec53363932,"596","Washington Ave & Yard St","Eastside Elementary School",39.51282230096,-121.547172012757,0,0
e151cf3c-64c3-4b40-8af9-8892f74c1633,"552","Orange Ave & Bridge St","Oroville HS",39.5151263186411,-121.546254697219,0,0
b3755c64-dad1-4696-8cdc-29f09876947b,"553","Orange Ave & Hammon Ave",,39.516345382711,-121.542903276855,0,0
842ff9a0-abb9-4cfa-af5b-eb91c1167c4a,"604","Orange Ave & Acacia Ave","Nicks Stuff 'n Things",39.5173901031846,-121.537451686707,0,0
33c57663-1b49-4df2-b1f7-1fbe79dd2813,"554","Orange & Acacia","7/11",39.5178018222929,-121.534764113114,0,0
ea5c7ca6-633e-40b0-be5c-f6018d5c3115,"555","Acacia Ave & Oak Park Way","United Methodist Church",39.5160329053421,-121.532061787371,0,0
bade60c4-eb34-4d15-b0da-393cef71ef74,"556","Canyon Highlands Dr & Acacia Ave","Calvary Chapel",39.5125755377159,-121.532073857312,0,0
92e71f7e-c644-4cf9-836c-d25b34dfc119,"605","Canyon Highlands Dr & Argonaut Ave","PGE empty lot",39.5108294195431,-121.533756943569,0,0
595be798-c69e-4495-90da-7e214c7f94db,"606","Canyon Highlands Dr & Oro Quincy Hwy",,39.509584874486,-121.539538445445,0,0
3ee30ffb-2eef-4b36-b822-252e765f506a,"475","Bridge St & Mitchell Ave","Bill's Barber Shop",39.5108522183211,-121.542982402026,0,0
29392a1c-f5de-4bc3-85fa-645a046945c1,"557","Mitchell Ave & Washington Ave","Oroville Adult Education",39.5093555456016,-121.5456646112,0,0
c7c62b7a-2152-4f5a-b559-7a2a04463d93,"625","Cohasset Rd & Lassen Ave","Rt 52 connector",39.7739581629013,-121.843637933948,0,0
75619a03-5fc6-4654-843a-42fd9b3c97e8,"626","Ryan Ave & Cohasset Rt","(CMA - 5th Sun)",39.8072899763161,-121.851437798228,0,0
155469e7-5b9d-4310-9a48-98226b0f63a4,"627","Marauder St & Lockheed Ave","(CMA - Lares)",39.802047598484,-121.851016691388,0,0
6f5ed3f0-429e-40b4-aa3a-72ede3a6ec27,"628","Marauder St & Convair Ave","(CMA - Milestone)",39.7995947181937,-121.849006375611,0,0
09c2b20f-b474-4483-be12-f1d61bbe0853,"629","Boeing Ave & Marauder St","(CMA)",39.7970224795951,-121.846844515016,0,0
b5f55884-d0f1-4c3b-a21d-255b368764a3,"630","Boeing Ave & Fortress St","(CMA - Stott)",39.7954922792609,-121.849955877659,0,0
3afa6fca-4519-448b-92cf-ce6c314f6521,"631","Fortress St & Convair Ave","(CMA - Tri-Counties Bank)",39.7980350135586,-121.85214590145,0,0
28c0ead8-3e09-4520-b05e-96f0cee05eb0,"632","Fortress St & Lockheed Ave","(CMA - across from terminal)",39.800474482803,-121.854170969377,0,0
81b2128f-e70b-4d29-b326-a44387b58f9b,"633","Fortress St & Ryan St","(CMA)",39.8043154063413,-121.857334635099,0,0
f800f181-a47f-490d-b223-a6d0bbcd5aa1,"634","Ryan Ave & Marauder St","(CMA)",39.8058965686498,-121.854288986581,0,0
f57ff278-d514-46c6-ba3e-11a74e6d3c9e,"577","Garner Ln & SR 99",,39.790206986082,-121.89163606713,0,0
33bdfcc4-bfa9-401c-8f5f-127f3e914744,"518","Garner Ln & Esplanade",,39.7858349851271,-121.891033911171,0,0
1588466f-8f86-4fae-b281-b6db7dc48b38,"338","Esplanade & Nord","(Creekside)",39.7810794282603,-121.886007451177,0,0
01707b58-49c3-4cfa-ae98-d139ef4ba758,"339","Esplanade & Nord","(W)",39.7797410058821,-121.884493344098,0,0
def08127-888c-4fef-9c44-7abcd251a83c,"608","Esplanade at DeGarmo Park","(westside)",39.7772049771073,-121.881906353349,0,0
1c1db61c-6529-4387-ab4f-5f9619b5e0d6,"340","Esplanade & Eaton","(Cafe Sol)",39.7729000313818,-121.877559833381,0,0
4d6b29ef-295f-48c4-bd8a-7aa30c072e25,"341","Esplanade & Yellowstone","(W)",39.7704122823723,-121.875096224254,0,0
0eab387a-8ed2-4b27-a2bb-9b83227a6c84,"342","Esplanade & Shasta","(W)",39.7647474565952,-121.86940591749,0,0
4e1dbec5-dff0-4bf9-ae17-c9f435fc5568,"145","Rio Lindo Ave & Esplanade","(Sin of Cortez)",39.7529376895987,-121.85669761042,0,0
6b6720fe-b13d-4f5c-af50-5bf93e81ca6a,"146","Rio Lindo Ave & Porter","(Rio Town Apt)",39.7539770456539,-121.854895165854,0,0
2eced47d-ef42-4832-86f3-59c7a2605d57,"188","Cohasset Rd & Parmac","(Vet Affairs)",39.7516837568095,-121.851524970026,0,0
222b419b-a978-49fa-8a50-cb6383536c57,"29","Skyway & Fremont",,39.8448690679591,-121.600161737213,0,0
49b9c9b9-dfd9-4552-8587-7cdd9d5ec9ae,"28","Skyway & Hidden Lake Ln","Across from Fastrip Gas",39.8400866890005,-121.597619002916,0,0
260eb355-59fe-43ef-937d-0d0f0a0861f1,"26","Skyway & Wycliff","Across from More or Less Gas",39.8338961502252,-121.597040986838,0,0
132292c7-955d-48dd-99a4-a72030f5506b,"611","Lakeridge Cir & Skyway","Magalia  (RiteAid)",39.8184077333455,-121.591537093612,0,0
dccffa79-a1f8-455a-ac18-ebe450e612f5,"618","Lakeridge (Holiday Mkt)","Magalia (Holiday front)",39.814525235565,-121.590981876313,0,0
0a01f49b-04d1-45e3-9408-e285716b1246,"413","Old Skyway & Skyway",,39.8126771934436,-121.578535084637,0,0
5af1e5db-a221-4564-89b7-245bde608992,"24","Old Skyway at Community Church","Magalia Pet Hospital",39.8062935356077,-121.579101030773,0,0
53680283-158d-4317-9b56-6d17c49e675b,"407","Skyway & Clark Rd","Across from Fastrip Gas",39.7977828858961,-121.585227196528,0,0
443d98c3-6fce-424e-8a14-af54680ed3b1,"565","Clark Rd & Pheasant Ridge Drive","Pheasant Ridge",39.7905637199022,-121.585598682499,0,0
4f5a70cb-80f6-427c-a05b-cc7ca90e3be0,"564","Clark Rd & Kilcrease Cir","Apple Tree Village",39.7832828630974,-121.587653254727,0,0
a29c0558-6eae-4649-8e37-49ee030f47c5,"563","Clark Rd & Wagstaff Rd","Paradise Cinemas",39.7779479490488,-121.590470915465,0,0
591c5d4a-dd67-4ff0-91a9-9c46fbf91796,"511","Wagstaff Rd & Harvey Rd","N. Fire Station",39.7776703403992,-121.600498354465,0,0
8687ad17-139f-4d04-9dfc-1e0ba8b50524,"31","Skyway & Wagstaff","76 Gas Station",39.777537571045,-121.606435424473,0,0
8ed27b95-4dd4-4176-b5ac-21b2a2ee6cec,"32","Skyway & Billie Rd","Arco Gas Station",39.7702500087172,-121.612403339887,0,0
c9cb87a6-09ef-4e55-a3b8-db26120a84de,"33","Skyway & Lucky John Rd","Paradise Trailer Park",39.7657157341072,-121.616963095484,0,0
71c0ed5e-3bfc-4485-aac4-2b245c1cca26,"34","Skyway & Oliver Rd","K & M Motorsports",39.7620196498644,-121.622477717547,0,0
870f25d3-131a-471a-9c5d-3e3c8dace47d,"35","Skyway & Fir Stq","Park 'n Ride lot, Comm. ctr",39.7563963983295,-121.625976659416,0,0
6d40bda5-9387-40e2-961d-08c6eb4540c1,"513","Black Olive Dr & Pearson Rd","Across from Community Park",39.7524683029931,-121.624446459082,0,0
a66fd32a-73c5-4f58-a48e-b02a85009e7c,"36","Skyway & Pearson Rd","Big O Tires",39.7537611278153,-121.628748722598,0,0
e11b89b8-7e7e-418b-b28e-f8a47291b248,"3","Skyway at Town Hall","Town Hall",39.7503694743138,-121.631940551516,0,0
c94bcf19-2a8f-470a-beca-b9991a0d7b49,"1","Skyway & Neal Rd","Feather River Health Center",39.7459867445223,-121.639621057488,0,0
f300baaa-c1c6-4458-abf1-9a7f50bc68ce,"530","Skyway & Princeton Way","New Apartment Complex",39.7465030697884,-121.644052067044,0,0
cb575561-8bc3-42f1-afa0-5e69efd6479a,"440","Skyway & Bruce Road","Skyway Tool Center",39.7138203509939,-121.787314223487,0,0
6699d7cd-f074-4efd-8f37-07286c17c1bb,"216","Skyway & Forest Ave","Skyway Professional Ctr",39.7149830886712,-121.791700976592,0,0
18024298-cb77-415e-94e6-439b71aad455,"284","Mulberry St & 18th St",,39.7227266265587,-121.822932620223,0,0
96715fed-9d5b-40cf-b9e0-3159af298307,"438","Mulberry St & 14th St","Northbound",39.7250279620306,-121.827079315608,0,0
582aebe1-1b5a-4243-8147-612cb3028d5b,"448","3rd St & Grand Ave","Park 'n ride",39.5201608252621,-121.572159473429,0,0
fca3c6ed-6c04-4f60-9e69-b9bd94f23ee6,"405","Pearson Rd & Sierra Park Dr","(Paradise Parking Lot)",39.7522269041673,-121.624014623404,0,0
9a2a38fe-a46a-4ca2-ba3f-2b7c1d1e7558,"410","Pearson Rd & Mallan Lane","Reid's Nursery",39.7521732599839,-121.616189278137,0,0
62a305b8-ad2c-407a-a8a9-1d06acf6186d,"412","Pearson Rd & Recreation Dr","School",39.7521866710297,-121.613753832206,0,0
778ee16b-2370-452d-a9a7-f07afca97dcc,"17","Clark & Pearson","Chevron Gas Station",39.7523932011362,-121.607709473831,0,0
f474d4a9-efcf-4d1c-8614-6f725793402f,"18","Clark Rd & Shadowbrook Rd","Library",39.7580566858087,-121.606900787765,0,0
a06ecf67-df95-4718-a939-5293dfb37da6,"19","Clark Rd & Elliot Rd ","Old Town Plaza/ Shelter Cove",39.7614255405322,-121.60532364877,0,0
a10f7ee7-0a45-4110-8630-26b0ef861e28,"514","Clark Rd & Central Park Dr.","McDonald's",39.7650787094282,-121.602768844531,0,0
4788b117-9a65-4513-bfa9-572797e9b7a3,"20","Clark Rd & Rossi Wy","PID, Car Wash",39.7680814425994,-121.599969959257,0,0
a862c8e8-b3ee-4d8d-ac6f-8d7b861860f9,"21","Clark Rd & Billie Rd","Sam's Liquor Store",39.7709393364751,-121.597160345147,0,0
902f41ec-02b5-4a2f-ab64-addc28c65a66,"601","Clark Rd & Armstrong Pl",,39.7729992731213,-121.595108455128,0,0
6417fc07-a1f9-4434-bb88-2900c098a919,"22","Clark & Wagstaff","Albertson's, K-Mart",39.7768857942156,-121.591319834669,0,0
81805e43-9a5e-47e2-863a-3bb1848ee679,"558","Mitchell Ave & Lincoln Blvd","across from Library",39.5062991682469,-121.554415318633,0,0
957688e4-8b0f-4f9f-beb6-4b05bb13be5c,"559","Mitchell Ave & 3rd St","Harrison Stadium",39.5061677399974,-121.560328248759,0,0
62968f98-90d7-4571-8e90-bab32b0f8e73,"560","Mitchell Ave & 5th Ave","Across from DMV",39.5045396390283,-121.565111968822,0,0
62e54146-8cd0-45ae-ab2c-a783325599a8,"561","Feather River Blvd & Mitchell Ave","Across from Feather River Rec",39.5034895541364,-121.570672188441,0,0
44f3e93c-295c-49d0-9f38-ea85356a3483,"562","Feather River Blvd & Oro Dam Blvd","Applebee's",39.5012633205213,-121.571201924753,0,0
da0f0af4-a421-4bc4-98f9-70d712e4a8be,"595","Feather River Blvd & Oro Dam Blvd","Staples ",39.4999061226789,-121.5715372009,0,0
d30356f9-1884-4be8-ba76-b8d96599f293,"599","14th & Grand","Rt 24 Timepoint in flag stop area",39.5113913423652,-121.595821922768,0,0
1525bf82-0c42-4412-b022-8bf08cae8341,"474","Yard St & Bridge St","Oroville High School",39.5132071979766,-121.546399536514,0,0
26c33f21-26f1-423f-bc45-077de82871e1,"62","Washington Ave & Oro Dam Blvd","Oroville Sports Club",39.5071386997186,-121.546343210122,0,0
558bbf3e-1f42-4daa-9681-e5a63056f160,"63","Olive Hwy & Fay Way","Pastime Autowash",39.505739927634,-121.544100883251,0,0
40a192b9-d5a2-4ee6-a942-97506c57161b,"67","Olive Hwy & Oroville Medical Center","Power Equipment",39.5040420892264,-121.541354301057,0,0
fed0a37d-5ff6-439f-ac0c-945e0332c43a,"492","Lower Wyandotte Rd & Oro Bangor Hwy","Across from Robertson's Market",39.4810354400298,-121.530711295051,0,0
9db12ee1-6ecd-4f62-ba0f-23edd7f93b8e,"495","Lincoln & Palermo","Post Office",39.4354673883597,-121.551440748658,0,0
f9286007-740a-494a-b1e8-02c744f192bd,"497","Palermo Rd & Lone Tree Rd","Northside",39.4341973623155,-121.576854680589,0,0
90024971-7d11-4dc2-ae1d-cd8753fa1143,"498","State Hwy 70 & Palermo Rd","Falling Rock",39.4329487939446,-121.605141258546,0,0
51ea0b56-fef2-4c72-939d-4255db6e34c8,"76","Heritage Oaks Mall","E Gridley Rd & SR 99 (7/11)",39.3632274486558,-121.687278550105,0,0
5997ea91-2936-4aeb-b106-f9e9202966e3,"523","Spruce & SR 99","Gridley (hospital)",39.3669932703372,-121.688693415445,0,0
77fca06b-275c-4fd0-ab3e-1199455a03f1,"78","Spruce St & Kentucky","Gridley",39.3657447019663,-121.697073978011,0,0
dca4c503-4a7a-4bec-bb2e-b9c4571c3048,"80","Spruce St & Oregon St",,39.3649386981093,-121.703696352464,0,0
9988842a-2e5b-4c6b-9578-685e76ffcae8,"81","Spruce St & Idaho",,39.3649373570047,-121.706192148101,0,0
a6569dd9-6b4f-4432-bc2f-7c085551e354,"502","W Biggs Gridley Rd at Heron Landing","Gridley",39.3723885340922,-121.706644100347,0,0
e367d5e2-53c7-4236-b8db-e17f6cf79550,"533","B St & 10th","(southside)",39.4122166581283,-121.71456466404,0,0
5144ef93-d002-4cf8-8b9a-fa0f9d2b9de1,"281","Park & 15th St",,39.7219313515384,-121.828036864283,0,0
dbfcd184-0329-4c51-ace1-732c629deb41,"546","Midway Durham Dayton Hwy","Durham (west)",39.6465317694266,-121.800285387056,0,0
369de689-f1ac-4b15-aa82-9c93d9e3db7c,"3970","Transit Center 2nd & Salem","W 2nd St CTC (closer to Normal)",39.7286261456386,-121.842892279797,0,0
58574c80-30b4-4ee8-aa13-cfa98ace251c,"0310","Wagstaff & Skyway","Route 41 first loop stop start point",39.7776649759808,-121.606121606,0,0
ba8ad9e8-a225-4c5d-8be6-3bf5e40f6ecf,"436","Fair St & Fair Grounds","E Silver Dollar Fair Grounds",39.7162812779118,-121.81488331049,0,0
edef3d37-cab0-44d0-83ae-91cf1deb793d,"337","Esplanade & Hwy 99",,39.7928959007797,-121.898691618365,0,0
616a351d-6193-4603-b4e7-e5af70d1f2a7,"577","Garner Ln & SR 99",,39.790206986082,-121.89163606713,0,0
69819fc7-48b0-4170-889b-a07aea296484,"518","Garner Ln & Esplanade",,39.7858349851271,-121.891033911171,0,0
8d4fa837-63ce-4273-a9df-6e41641010c0,"338","Esplanade & Nord","(Creekside)",39.7810794282603,-121.886007451177,0,0
0f6c1a7b-d3dc-4697-86c1-16d3d738e5b2,"339","Esplanade & Nord","(W)",39.7797410058821,-121.884493344098,0,0
3d44ec2e-f411-44f3-99a9-3eccff90e272,"608","Esplanade at DeGarmo Park","(westside)",39.7772049771073,-121.881906353349,0,0
e45637a3-f33b-4552-82ae-4dc33f7f5ef4,"340","Esplanade & Eaton","(Cafe Sol)",39.7729000313818,-121.877559833381,0,0
ce348463-c172-4d09-8c60-cf541298408a,"341","Esplanade & Yellowstone","(W)",39.7704122823723,-121.875096224254,0,0
627e8c85-e2a0-4a64-ac38-5c9cba0ae0c8,"342","Esplanade & Shasta","(W)",39.7647474565952,-121.86940591749,0,0
383c7c23-3a80-468f-ae28-b048b5e3eee9,"141","Esplanade & Lassen","(westside)",39.7599878764145,-121.864638290682,0,0
383a33e5-b381-417c-93b5-2de405fcb60b,"142","Esplanade & East","(Cal Pasta)",39.7572466586379,-121.861883661859,0,0
9cb9070b-2cc7-4f52-b79e-9a401bb91d42,"143","Esplanade & East","(westside)",39.756349459669,-121.860978416263,0,0
fd36a0f3-a819-4298-8024-b95827be3c00,"144","Esplanade & Mission Ranch",,39.7537758799658,-121.858489326149,0,0
2543e0fe-059d-404b-af11-aec95b19b734,"145","Rio Lindo Ave & Esplanade","(Sin of Cortez)",39.7529376895987,-121.85669761042,0,0
bdee643c-eb44-4ecf-95e4-b50a96cd09db,"146","Rio Lindo Ave & Porter","(Rio Town Apt)",39.7539770456539,-121.854895165854,0,0
7d49a772-51b4-4187-9cf3-ff645cb9eb31,"147","Rio Lindo & Parmac","(bloodsource)",39.7553945932027,-121.849439552393,0,0
1063038a-b215-439d-ac8d-f10a7433d68b,"148","Rio Lindo Ave & Cohasset","(Rehab)",39.7537772210704,-121.848007252694,0,0
cbf7834b-bbdc-4639-acef-8298a246aa5c,"149","Cohasset Rd & Rio Lindo Ave",,39.7522108109123,-121.847088596051,0,0
47b2a181-5a65-4d09-9258-ba7efa35e7fe,"188","Cohasset Rd & Parmac","(Vet Affairs)",39.7516837568095,-121.851524970026,0,0
fe7accc9-3134-445f-993e-752a64001c57,"189","Esplanade & Cohasset","(Miller Mansion)",39.7501227110697,-121.854899189168,0,0
fa6bddf6-d217-4dbc-aa04-f1572498ea66,"150","Esplanade & 9th St","(westside)",39.7460873273663,-121.851939371344,0,0
837f479c-4f5d-4433-9b28-fef15eebc901,"152","Esplanade & 5th Ave","(Enloe)",39.7421820308079,-121.849057337586,0,0
bffd3cbe-88ac-4867-b07c-70a5e339f432,"153","Esplanade & 2nd Ave","(westside)",39.7389781319486,-121.846757343218,0,0
fd8386a9-b283-4f84-aeeb-59e407ed91cb,"154","Esplanade & W Sac","(Chico HS)",39.7364595375335,-121.844953557548,0,0
cf4d5c7d-bb36-4703-9839-7ded4cba41fe,"400","Esplanade & Memorial","(Bidwell Mansion)",39.7336257835404,-121.842881550961,0,0
24bf024b-1697-4b67-9295-646e8e2b88f0,"327","Transit Center 2nd & Salem","(CTC)",39.728985561668,-121.842084934836,0,0
babf0f70-d9a9-4852-9076-65114971cc0a,"453","Ceres & Lassen","(Apts)",39.7729241712644,-121.838207801474,0,0
f0360446-c9c6-420b-a879-395a03721758,"454","E Lassen Ave & Ridgewood",,39.7733385725819,-121.841005345643,0,0
9efd4a4a-652b-4ff7-84df-6c848ea5f8fc,"589","Cohasset Rd & Frontier Cir","Butte Co Fire Rescue",39.7714891893559,-121.843668779353,0,0
9ba02986-433e-4f09-9e3e-3a3fc4aeeb34,"619","Cohasset Rd & Cameo",,39.7687345605334,-121.843617817379,0,0
988ecec4-269e-4a69-94e4-4197fb08ca56,"92","Cohasset Rd & Cyndi Cir ",,39.7657613316632,-121.843574902032,0,0
2d82c310-8e0f-44a3-be43-ba2afcefa534,"93","Cohasset Rd & Pillsbury Rd ",,39.7651457646576,-121.843561490986,0,0
f4d2376f-b8fe-4beb-bb3b-bba1915e14af,"364","Cohasset Rd & East Ave","(Scrambles)",39.7620116032369,-121.843503823489,0,0
f20de12e-c70c-4920-b476-6bc0a67c08f1,"458","East Ave & Cohasset Rd","(Firestone)",39.7608609355009,-121.845750173673,0,0
4fd07c33-1015-4158-944e-f7d9187e80f8,"95","Pillsbury Rd & Plaza Way ",,39.7597344076475,-121.849392613732,0,0
e2e47e9c-ca1e-43fd-b2c3-3cd1eaad79a7,"94","North Valley Plaza","Pillsbury Rd & Cohasset Rd (KMart)",39.7579909716839,-121.846097519761,0,0
7cacc295-68db-411e-af9b-c705b8ac41c9,"236","Parmac Rd & Cohasset Rd","(DMV)",39.7527311594922,-121.850874534301,0,0
5fa448a7-5d3a-4d13-8f65-6c55fcacc37e,"96","Mangrove Ave & 9th Ave",,39.7497606128312,-121.844006737709,0,0
34d651d8-9801-4b64-8877-b66be0d2dc28,"97","Mangrove & 5th","(westside)",39.7451874461882,-121.84067409281,0,0
4b240960-4f75-4cdb-afea-c836bf4c96fb,"98","Mangrove Ave & E 3rd Ave","(pizza)",39.743572756265,-121.839511355133,0,0
41c68b5b-c574-4cfc-868b-70aebf361f65,"241","Mangrove Ave & E 1st Ave","(Cemetery)",39.7403044843855,-121.83729450925,0,0
3a4839dc-3fd3-4cea-8d58-78b97b92ce74,"575","Mangrove Ave & Palmetto Ave","cemetery",39.7382445477393,-121.836036553147,0,0
f48d2dc4-7b66-44b6-8534-a58837209d96,"242","Mangrove Ave & Vallombrosa","(Cemetery)",39.7352042636397,-121.835705300314,0,0
e8f0c972-aa6e-4568-923c-99b1a8e50545,"426","Vallombrosa & Memorial","(Cafe)",39.733113481588,-121.837497016042,0,0
9b577d23-6a6c-400a-af40-27b6a57273e5,"427","E 1st St & E 2nd St",,39.7316087622409,-121.839402725661,0,0
bf23d47d-b211-4688-8a30-d15919a90e3e,"397","Transit Center 2nd & Salem","2nd St (closer to Salem)",39.7287468450515,-121.842666974227,0,0
0221f4e6-5a1b-4261-a028-a3e0a8198dc6,"293","Forest Xfer (Bank)","Rabobank",39.7231302990395,-121.801398503864,0,0
7dfdc2b2-c9ef-413c-b64a-86ca1c990da7,"220","Forest Ave & E 20th St","(Winco)",39.7274768190072,-121.801436054792,0,0
93e508c5-c39f-45be-ae47-093587c8849c,"166","Springfield Dr & Forest","(across Sears)",39.7301509815545,-121.802770453857,0,0
b451caed-7d15-44a6-8551-29bd11f51f13,"167","Springfield Dr & Chico Mall","(Calvary Chapel)",39.7297741311654,-121.806246596947,0,0
8b0ba947-1fe5-4aa0-a45f-3764ed615674,"191","Springfield Dr & Auburn Oak Way",,39.7321197230887,-121.808965015946,0,0
5035372f-5ca5-4731-9946-07e94b17b777,"192","Springfield Dr & Forest","(Cinn Village Apt)",39.7343902131552,-121.802960890708,0,0
06d96383-9f2f-452a-a627-9d705673b808,"222","Forest Ave & Amanda Way",,39.7351908525938,-121.802247423068,0,0
36583b9a-5f7c-4bbd-bf15-26a0efc848a9,"422","Forest Ave & Humboldt","(East side)",39.7377738200291,-121.804474997787,0,0
c439c37a-65fb-433d-a75f-219bb9aa4930,"224","Forest Ave & Stansbury",,39.7405190611195,-121.804967183171,0,0
39612555-24ac-4133-b3c6-ff7886e11796,"225","Forest Ave & Temperance Way",,39.7433903660411,-121.805432546463,0,0
532a1ba1-8e11-4a96-9462-b9f373ce7aa6,"460","8th Street & Forest","(deer pens)",39.7455347922763,-121.80700163883,0,0
503898cf-ec7e-4b44-be8c-f0226455d556,"226","E 8th St & Kern","(Cedar Grove)",39.743657245854,-121.809748221025,0,0
a02acda7-8da2-46aa-bd98-0ff12bc2d9f7,"227","E 8th St at Parkview School",,39.7417542184445,-121.812596727168,0,0
0b463670-18b3-410a-9ade-81a7460d1212,"228","E 8th St & Hwy 32 ","(park side)",39.7382686876219,-121.817776073085,0,0
d20e8fb9-ed02-4cfc-befe-9ad1541c0eb9,"229","E 8th St & Bartlett",,39.7354523679884,-121.821981777071,0,0
37a53f6a-ee89-40c7-826f-6335fd707712,"230","E 8th St & Linden",,39.7330960472283,-121.825474013416,0,0
6edb8ed4-857e-4a2a-8eaf-85e4020b6207,"395","8th Street & Olive",,39.7289654450992,-121.831593473649,0,0
554f2e5f-471d-4a9e-ae49-b39d37f6b11d,"231","E 8th St & Orient",,39.7279502289265,-121.833143790552,0,0
39223e46-a8b5-4106-ab03-101e6c83c790,"170","8th & Salem",,39.725179506849,-121.83724488838,0,0
7309ed2c-2688-40f5-b1f8-1f6412b6ee12,"600","W. 8th St & Ivy St",,39.722585810577,-121.841140797206,0,0
04240a92-f245-420f-a561-a0b888fe09c0,"174","Ivy St & W. 5th St",,39.7247074380343,-121.843684872608,0,0
